run_id,run_number,run_attempt,commit_sha,commit_message,status,workflow_duration,job_name,job_status,job_duration,step_name,step_status,step_duration,test_count,test_failures,average_test_time,timestamp,run_url
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Read experiment configuration,success,4.0,Set up job,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Read experiment configuration,success,4.0,Checkout repository,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Read experiment configuration,success,4.0,Read variation file,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Read experiment configuration,success,4.0,Upload variation configuration,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Read experiment configuration,success,4.0,Post Checkout repository,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Read experiment configuration,success,4.0,Complete job,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint sequential,success,21.0,Set up job,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint sequential,success,21.0,Checkout repository,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint sequential,success,21.0,Setup Python,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint sequential,success,21.0,Restore pip cache,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint sequential,success,21.0,Install dependencies,success,15.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint sequential,success,21.0,Run lint,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint sequential,success,21.0,Upload lint artifact,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint sequential,success,21.0,Post Restore pip cache,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint sequential,success,21.0,Post Setup Python,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint sequential,success,21.0,Post Checkout repository,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint sequential,success,21.0,Complete job,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Lint parallel,skipped,0.0,,,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test parallel,skipped,0.0,,,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test sequential,success,19.0,Set up job,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test sequential,success,19.0,Checkout repository,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test sequential,success,19.0,Setup Python,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test sequential,success,19.0,Restore pip cache,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test sequential,success,19.0,Install dependencies,success,13.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test sequential,success,19.0,Run tests,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test sequential,success,19.0,Upload test artifact,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test sequential,success,19.0,Post Restore pip cache,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test sequential,success,19.0,Post Setup Python,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test sequential,success,19.0,Post Checkout repository,success,1.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079395545,10,1,6be8410ca0338b1546bdb5aeafc7b06da53f5fc0,run 10: switch jobs to sequential mode,success,54.0,Test sequential,success,19.0,Complete job,success,0.0,51,0,0.001471,2026-06-07T01:39:13Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079395545
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Read experiment configuration,success,4.0,Set up job,success,1.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Read experiment configuration,success,4.0,Checkout repository,success,1.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Read experiment configuration,success,4.0,Read variation file,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Read experiment configuration,success,4.0,Upload variation configuration,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Read experiment configuration,success,4.0,Post Checkout repository,success,1.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Read experiment configuration,success,4.0,Complete job,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test parallel,success,28.0,Set up job,success,2.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test parallel,success,28.0,Checkout repository,success,1.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test parallel,success,28.0,Setup Python,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test parallel,success,28.0,Restore pip cache,success,3.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test parallel,success,28.0,Install dependencies,success,15.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test parallel,success,28.0,Run tests,success,1.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test parallel,success,28.0,Upload test artifact,success,1.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test parallel,success,28.0,Post Restore pip cache,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test parallel,success,28.0,Post Setup Python,success,1.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test parallel,success,28.0,Post Checkout repository,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test parallel,success,28.0,Complete job,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint parallel,success,21.0,Set up job,success,1.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint parallel,success,21.0,Checkout repository,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint parallel,success,21.0,Setup Python,success,1.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint parallel,success,21.0,Restore pip cache,success,1.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint parallel,success,21.0,Install dependencies,success,14.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint parallel,success,21.0,Run lint,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint parallel,success,21.0,Upload lint artifact,success,1.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint parallel,success,21.0,Post Restore pip cache,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint parallel,success,21.0,Post Setup Python,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint parallel,success,21.0,Post Checkout repository,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint parallel,success,21.0,Complete job,success,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Lint sequential,skipped,0.0,,,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079392324,9,1,c57a38f8e7d857f0c7ef4f172b203dbc33d2ee2b,run 09: re-enable dependency cache,success,40.0,Test sequential,skipped,0.0,,,0.0,51,0,0.001608,2026-06-07T01:39:04Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079392324
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Read experiment configuration,success,5.0,Set up job,success,1.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Read experiment configuration,success,5.0,Checkout repository,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Read experiment configuration,success,5.0,Read variation file,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Read experiment configuration,success,5.0,Upload variation configuration,success,1.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Read experiment configuration,success,5.0,Post Checkout repository,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Read experiment configuration,success,5.0,Complete job,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Test parallel,success,20.0,Set up job,success,1.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Test parallel,success,20.0,Checkout repository,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Test parallel,success,20.0,Setup Python,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Test parallel,success,20.0,Restore pip cache,skipped,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Test parallel,success,20.0,Install dependencies,success,14.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Test parallel,success,20.0,Run tests,success,1.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Test parallel,success,20.0,Upload test artifact,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Test parallel,success,20.0,Post Setup Python,success,1.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Test parallel,success,20.0,Post Checkout repository,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Test parallel,success,20.0,Complete job,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Lint parallel,success,24.0,Set up job,success,1.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Lint parallel,success,24.0,Checkout repository,success,1.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Lint parallel,success,24.0,Setup Python,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Lint parallel,success,24.0,Restore pip cache,skipped,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Lint parallel,success,24.0,Install dependencies,success,18.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Lint parallel,success,24.0,Run lint,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Lint parallel,success,24.0,Upload lint artifact,success,1.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Lint parallel,success,24.0,Post Setup Python,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Lint parallel,success,24.0,Post Checkout repository,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Lint parallel,success,24.0,Complete job,success,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Lint sequential,skipped,0.0,,,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079389899,8,1,62690bce4976658af0b59e76b2a7070e011f3259,run 08: disable dependency cache,success,33.0,Test sequential,skipped,0.0,,,0.0,51,0,0.001353,2026-06-07T01:38:57Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079389899
27079386981,7,1,901e52202f9d475c3b0aca1e36d6b5a46f46c8d2,run 07: remove slow test delay,success,38.0,Read experiment configuration,success,5.0,Set up job,success,0.0,51,0,0.001647,2026-06-07T01:38:47Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079386981
27079386981,7,1,901e52202f9d475c3b0aca1e36d6b5a46f46c8d2,run 07: remove slow test delay,success,38.0,Read experiment configuration,success,5.0,Checkout repository,success,1.0,51,0,0.001647,2026-06-07T01:38:47Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079386981
27079386981,7,1,901e52202f9d475c3b0aca1e36d6b5a46f46c8d2,run 07: remove slow test delay,success,38.0,Read experiment configuration,success,5.0,Read variation file,success,0.0,51,0,0.001647,2026-06-07T01:38:47Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079386981
27079386981,7,1,901e52202f9d475c3b0aca1e36d6b5a46f46c8d2,run 07: remove slow test delay,success,38.0,Read experiment configuration,success,5.0,Upload variation configuration,success,1.0,51,0,0.001647,2026-06-07T01:38:47Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079386981
27079386981,7,1,901e52202f9d475c3b0aca1e36d6b5a46f46c8d2,run 07: remove slow test delay,success,38.0,Read experiment configuration,success,5.0,Post Checkout repository,success,0.0,51,0,0.001647,2026-06-07T01:38:47Z,https://github.com/JoaoGuilhermeSalomao/pond-m10-s7/actions/runs/27079386981
